date_time,air_temp
2026-09-07T02:25:00Z,18.82
2026-09-07T02:30:00Z,18.85
2026-09-07T02:35:00Z,18.8
2026-09-07T02:40:00Z,18.8
2026-09-07T02:45:00Z,18.8
2026-09-07T02:50:00Z,18.8
2026-09-07T02:55:00Z,18.8
2026-09-07T03:00:00Z,18.82
2026-09-07T03:05:00Z,18.9
2026-09-07T03:10:00Z,18.82
2026-09-07T03:15:00Z,18.8
2026-09-07T03:20:00Z,18.79
2026-09-07T03:25:00Z,18.7
2026-09-07T03:30:00Z,18.65
2026-09-07T03:35:00Z,18.62
2026-09-07T03:40:00Z,18.7
2026-09-07T03:45:00Z,18.75
2026-09-07T03:50:00Z,18.7
2026-09-07T03:55:00Z,18.62
2026-09-07T04:00:00Z,18.54
2026-09-07T04:05:00Z,18.5
2026-09-07T04:10:00Z,18.51
2026-09-07T04:15:00Z,18.6
2026-09-07T04:20:00Z,18.61
2026-09-07T04:25:00Z,18.7
2026-09-07T04:30:00Z,18.83
2026-09-07T04:35:00Z,18.97
2026-09-07T04:40:00Z,19.1
2026-09-07T04:45:00Z,19.15
2026-09-07T04:50:00Z,19.1
2026-09-07T04:55:00Z,19.02
2026-09-07T05:00:00Z,18.96
2026-09-07T05:05:00Z,18.9
2026-09-07T05:10:00Z,18.82
2026-09-07T05:15:00Z,18.72
2026-09-07T05:20:00Z,18.65
2026-09-07T05:25:00Z,18.57
2026-09-07T05:30:00Z,18.5
2026-09-07T05:35:00Z,18.44
2026-09-07T05:40:00Z,18.4
2026-09-07T05:45:00Z,18.4
2026-09-07T05:50:00Z,18.31
2026-09-07T05:55:00Z,18.3
2026-09-07T06:00:00Z,18.3
2026-09-07T06:05:00Z,18.3
2026-09-07T06:10:00Z,18.29
2026-09-07T06:15:00Z,18.3
2026-09-07T06:20:00Z,18.3
2026-09-07T06:25:00Z,18.3
2026-09-07T06:30:00Z,18.34
2026-09-07T06:35:00Z,18.4
2026-09-07T06:40:00Z,18.44
2026-09-07T06:45:00Z,18.5
2026-09-07T06:50:00Z,18.54
2026-09-07T06:55:00Z,18.68
2026-09-07T07:00:00Z,18.75
2026-09-07T07:05:00Z,18.82
2026-09-07T07:10:00Z,18.92
2026-09-07T07:15:00Z,19.09
2026-09-07T07:20:00Z,19.37
2026-09-07T07:25:00Z,19.4
2026-09-07T07:30:00Z,19.46
2026-09-07T07:35:00Z,19.5
2026-09-07T07:40:00Z,19.6
2026-09-07T07:45:00Z,19.54
2026-09-07T07:50:00Z,19.68
2026-09-07T07:55:00Z,19.8
2026-09-07T08:00:00Z,19.8
2026-09-07T08:05:00Z,19.81
2026-09-07T08:10:00Z,19.96
2026-09-07T08:15:00Z,20.14
2026-09-07T08:20:00Z,20.39
2026-09-07T08:25:00Z,20.47
2026-09-07T08:30:00Z,20.37
2026-09-07T08:35:00Z,20.38
2026-09-07T08:40:00Z,20.52
2026-09-07T08:45:00Z,20.6
2026-09-07T08:50:00Z,20.66
2026-09-07T08:55:00Z,20.74
2026-09-07T09:00:00Z,20.93
2026-09-07T09:05:00Z,21.15
2026-09-07T09:10:00Z,21.25
2026-09-07T09:15:00Z,21.46
2026-09-07T09:20:00Z,21.6
2026-09-07T09:25:00Z,21.6
2026-09-07T09:30:00Z,21.63
2026-09-07T09:35:00Z,21.73
2026-09-07T09:40:00Z,21.89
2026-09-07T09:45:00Z,22.01
2026-09-07T09:50:00Z,22.09
2026-09-07T09:55:00Z,22.32
2026-09-07T10:00:00Z,22.5
2026-09-07T10:05:00Z,22.69
2026-09-07T10:10:00Z,22.8
2026-09-07T10:15:00Z,22.8
2026-09-07T10:20:00Z,22.75
2026-09-07T10:25:00Z,22.75
2026-09-07T10:30:00Z,22.86
2026-09-07T10:35:00Z,22.82
2026-09-07T10:40:00Z,22.62
2026-09-07T10:45:00Z,22.64
2026-09-07T10:50:00Z,22.8
2026-09-07T10:55:00Z,22.75
2026-09-07T11:00:00Z,22.6
2026-09-07T11:05:00Z,22.71
2026-09-07T11:10:00Z,22.94
2026-09-07T11:15:00Z,23.07
2026-09-07T11:20:00Z,23.16
2026-09-07T11:25:00Z,23.32
2026-09-07T11:30:00Z,23.58
2026-09-07T11:35:00Z,23.77
2026-09-07T11:40:00Z,23.63
2026-09-07T11:45:00Z,23.43
2026-09-07T11:50:00Z,23.15
2026-09-07T11:55:00Z,23.1
2026-09-07T12:00:00Z,23.15
2026-09-07T12:05:00Z,23.44
2026-09-07T12:10:00Z,23.63
2026-09-07T12:15:00Z,24.05
2026-09-07T12:20:00Z,24.73
2026-09-07T12:25:00Z,25.06
2026-09-07T12:30:00Z,24.38
2026-09-07T12:35:00Z,23.78
2026-09-07T12:40:00Z,23.71
2026-09-07T12:45:00Z,24.56
2026-09-07T12:50:00Z,24.83
2026-09-07T12:55:00Z,24.37
2026-09-07T13:00:00Z,24.14
2026-09-07T13:05:00Z,23.94
2026-09-07T13:10:00Z,23.96
2026-09-07T13:15:00Z,24.09
2026-09-07T13:20:00Z,24.07
2026-09-07T13:25:00Z,23.97
2026-09-07T13:30:00Z,23.91
2026-09-07T13:35:00Z,23.87
2026-09-07T13:40:00Z,23.79
2026-09-07T13:45:00Z,23.57
2026-09-07T13:50:00Z,23.6
2026-09-07T13:55:00Z,24.2
2026-09-07T14:00:00Z,24.77
2026-09-07T14:05:00Z,24.94
2026-09-07T14:10:00Z,25.03
2026-09-07T14:15:00Z,25.0
2026-09-07T14:20:00Z,24.8
2026-09-07T14:25:00Z,24.84
2026-09-07T14:30:00Z,24.57
2026-09-07T14:35:00Z,24.64
2026-09-07T14:40:00Z,24.76
2026-09-07T14:45:00Z,24.86
2026-09-07T14:50:00Z,24.87
2026-09-07T14:55:00Z,24.92
2026-09-07T15:00:00Z,25.09
2026-09-07T15:05:00Z,24.9
2026-09-07T15:10:00Z,24.64
2026-09-07T15:15:00Z,24.49
2026-09-07T15:20:00Z,24.29
2026-09-07T15:25:00Z,24.24
2026-09-07T15:30:00Z,24.22
2026-09-07T15:35:00Z,24.16
2026-09-07T15:40:00Z,24.07
2026-09-07T15:45:00Z,24.06
2026-09-07T15:50:00Z,24.01
2026-09-07T15:55:00Z,24.18
2026-09-07T16:00:00Z,24.43
2026-09-07T16:05:00Z,24.55
2026-09-07T16:10:00Z,24.39
2026-09-07T16:15:00Z,24.22
2026-09-07T16:20:00Z,24.14
2026-09-07T16:25:00Z,23.83
2026-09-07T16:30:00Z,24.04
2026-09-07T16:35:00Z,23.96
2026-09-07T16:40:00Z,23.7
2026-09-07T16:45:00Z,23.53
2026-09-07T16:50:00Z,23.41
2026-09-07T16:55:00Z,23.3
2026-09-07T17:00:00Z,23.3
2026-09-07T17:05:00Z,23.26
2026-09-07T17:10:00Z,23.18
2026-09-07T17:15:00Z,23.08
2026-09-07T17:20:00Z,22.97
2026-09-07T17:25:00Z,22.9
2026-09-07T17:30:00Z,22.83
2026-09-07T17:35:00Z,22.85
2026-09-07T17:40:00Z,22.81
2026-09-07T17:45:00Z,22.61
2026-09-07T17:50:00Z,22.5
2026-09-07T17:55:00Z,22.4
2026-09-07T18:00:00Z,22.35
2026-09-07T18:05:00Z,22.3
2026-09-07T18:10:00Z,22.25
2026-09-07T18:15:00Z,22.2
2026-09-07T18:20:00Z,22.15
2026-09-07T18:25:00Z,22.02
2026-09-07T18:30:00Z,21.95
2026-09-07T18:35:00Z,21.88
2026-09-07T18:40:00Z,21.73
2026-09-07T18:45:00Z,21.66
2026-09-07T18:50:00Z,21.6
2026-09-07T18:55:00Z,21.58
2026-09-07T19:00:00Z,21.47
2026-09-07T19:05:00Z,21.39
2026-09-07T19:10:00Z,21.3
2026-09-07T19:15:00Z,21.3
2026-09-07T19:20:00Z,21.3
2026-09-07T19:25:00Z,21.2
2026-09-07T19:30:00Z,21.2
2026-09-07T19:35:00Z,21.11
2026-09-07T19:40:00Z,21.0
2026-09-07T19:45:00Z,20.91
2026-09-07T19:50:00Z,20.81
2026-09-07T19:55:00Z,20.62
2026-09-07T20:00:00Z,20.49
2026-09-07T20:05:00Z,20.4
2026-09-07T20:10:00Z,20.31
2026-09-07T20:15:00Z,20.13
2026-09-07T20:20:00Z,20.04
2026-09-07T20:25:00Z,19.95
2026-09-07T20:30:00Z,19.88
2026-09-07T20:35:00Z,19.8
2026-09-07T20:40:00Z,19.73
2026-09-07T20:45:00Z,19.7
2026-09-07T20:50:00Z,19.63
2026-09-07T20:55:00Z,19.6
2026-09-07T21:00:00Z,19.52
2026-09-07T21:05:00Z,19.5
2026-09-07T21:10:00Z,19.44
2026-09-07T21:15:00Z,19.4
2026-09-07T21:20:00Z,19.4
2026-09-07T21:25:00Z,19.4
2026-09-07T21:30:00Z,19.32
2026-09-07T21:35:00Z,19.19
2026-09-07T21:40:00Z,19.1
2026-09-07T21:45:00Z,19.04
2026-09-07T21:50:00Z,18.96
2026-09-07T21:55:00Z,18.9
2026-09-07T22:00:00Z,18.96
2026-09-07T22:05:00Z,18.96
2026-09-07T22:10:00Z,18.9
2026-09-07T22:15:00Z,18.9
2026-09-07T22:20:00Z,18.9
2026-09-07T22:25:00Z,18.9
2026-09-07T22:30:00Z,18.9
2026-09-07T22:35:00Z,18.9
2026-09-07T22:40:00Z,18.86
2026-09-07T22:45:00Z,18.8
2026-09-07T22:50:00Z,18.73
2026-09-07T22:55:00Z,18.7
2026-09-07T23:00:00Z,18.7
2026-09-07T23:05:00Z,18.7
2026-09-07T23:10:00Z,18.7
2026-09-07T23:15:00Z,18.7
2026-09-07T23:20:00Z,18.64
2026-09-07T23:25:00Z,18.6
2026-09-07T23:30:00Z,18.6
2026-09-07T23:35:00Z,18.6
2026-09-07T23:40:00Z,18.51
2026-09-07T23:45:00Z,18.5
2026-09-07T23:50:00Z,18.5
2026-09-07T23:55:00Z,18.42
2026-09-08T00:00:00Z,18.4
2026-09-08T00:05:00Z,18.4
2026-09-08T00:10:00Z,18.4
2026-09-08T00:15:00Z,18.4
2026-09-08T00:20:00Z,18.4
2026-09-08T00:25:00Z,18.4
2026-09-08T00:30:00Z,18.4
2026-09-08T00:35:00Z,18.37
2026-09-08T00:40:00Z,18.3
2026-09-08T00:45:00Z,18.3
2026-09-08T00:50:00Z,18.24
2026-09-08T00:55:00Z,18.24
2026-09-08T01:00:00Z,18.2
2026-09-08T01:05:00Z,18.2
2026-09-08T01:10:00Z,18.19
2026-09-08T01:15:00Z,17.99
2026-09-08T01:20:00Z,17.9
2026-09-08T01:25:00Z,17.83
2026-09-08T01:30:00Z,17.8
2026-09-08T01:35:00Z,17.8
2026-09-08T01:40:00Z,17.77
2026-09-08T01:45:00Z,17.77
2026-09-08T01:50:00Z,17.7
2026-09-08T01:55:00Z,17.54
2026-09-08T02:00:00Z,17.46
2026-09-08T02:05:00Z,17.36
2026-09-08T02:10:00Z,17.3
2026-09-08T02:15:00Z,17.27
2026-09-08T02:20:00Z,17.2
2026-09-08T02:25:00Z,17.1
2026-09-08T02:30:00Z,16.95
2026-09-08T02:35:00Z,16.91
2026-09-08T02:40:00Z,16.84
2026-09-08T02:45:00Z,16.8
2026-09-08T02:50:00Z,16.73
2026-09-08T02:55:00Z,16.7
2026-09-08T03:00:00Z,16.68
2026-09-08T03:05:00Z,16.59
2026-09-08T03:10:00Z,16.48
2026-09-08T03:15:00Z,16.33
2026-09-08T03:20:00Z,16.24
2026-09-08T03:25:00Z,16.2
2026-09-08T03:30:00Z,16.16
2026-09-08T03:35:00Z,16.11
2026-09-08T03:40:00Z,16.03
2026-09-08T03:45:00Z,16.04
2026-09-08T03:50:00Z,16.0
2026-09-08T03:55:00Z,15.96
2026-09-08T04:00:00Z,15.97
2026-09-08T04:05:00Z,15.9
2026-09-08T04:10:00Z,15.68
2026-09-08T04:15:00Z,15.6
2026-09-08T04:20:00Z,15.69
2026-09-08T04:25:00Z,15.7
2026-09-08T04:30:00Z,15.54
2026-09-08T04:35:00Z,15.4
2026-09-08T04:40:00Z,15.3
2026-09-08T04:45:00Z,15.27
2026-09-08T04:50:00Z,15.13
2026-09-08T04:55:00Z,15.1
2026-09-08T05:00:00Z,15.1
2026-09-08T05:05:00Z,14.92
2026-09-08T05:10:00Z,14.83
2026-09-08T05:15:00Z,14.77
2026-09-08T05:20:00Z,14.7
2026-09-08T05:25:00Z,14.63
2026-09-08T05:30:00Z,14.63
2026-09-08T05:35:00Z,14.68
2026-09-08T05:40:00Z,14.7
2026-09-08T05:45:00Z,14.71
2026-09-08T05:50:00Z,14.7
2026-09-08T05:55:00Z,14.67
2026-09-08T06:00:00Z,14.67
2026-09-08T06:05:00Z,14.7
2026-09-08T06:10:00Z,14.7
2026-09-08T06:15:00Z,14.65
2026-09-08T06:20:00Z,14.67
2026-09-08T06:25:00Z,14.7
2026-09-08T06:30:00Z,14.74
2026-09-08T06:35:00Z,14.8
2026-09-08T06:40:00Z,14.8
2026-09-08T06:45:00Z,14.8
2026-09-08T06:50:00Z,14.8
2026-09-08T06:55:00Z,14.82
2026-09-08T07:00:00Z,14.9
2026-09-08T07:05:00Z,14.84
2026-09-08T07:10:00Z,14.9
2026-09-08T07:15:00Z,14.96
2026-09-08T07:20:00Z,14.92
2026-09-08T07:25:00Z,15.01
2026-09-08T07:30:00Z,15.06
2026-09-08T07:35:00Z,14.9
2026-09-08T07:40:00Z,14.97
2026-09-08T07:45:00Z,14.9
2026-09-08T07:50:00Z,14.96
2026-09-08T07:55:00Z,15.0
2026-09-08T08:00:00Z,15.1
2026-09-08T08:05:00Z,15.06
2026-09-08T08:10:00Z,15.03
2026-09-08T08:15:00Z,15.02
2026-09-08T08:20:00Z,15.1
2026-09-08T08:25:00Z,15.0
2026-09-08T08:30:00Z,15.05
2026-09-08T08:35:00Z,15.15
2026-09-08T08:40:00Z,15.09
2026-09-08T08:45:00Z,15.06
2026-09-08T08:50:00Z,15.2
2026-09-08T08:55:00Z,15.27
2026-09-08T09:00:00Z,15.24
2026-09-08T09:05:00Z,15.36
2026-09-08T09:10:00Z,15.4
2026-09-08T09:15:00Z,15.4
2026-09-08T09:20:00Z,15.45
2026-09-08T09:25:00Z,15.38
2026-09-08T09:30:00Z,15.31
2026-09-08T09:35:00Z,15.45
2026-09-08T09:40:00Z,15.55
2026-09-08T09:45:00Z,15.58
2026-09-08T09:50:00Z,15.56
2026-09-08T09:55:00Z,15.48
2026-09-08T10:00:00Z,15.4
2026-09-08T10:05:00Z,15.42
2026-09-08T10:10:00Z,15.5
2026-09-08T10:15:00Z,15.58
2026-09-08T10:20:00Z,15.52
2026-09-08T10:25:00Z,15.56
2026-09-08T10:30:00Z,15.51
2026-09-08T10:35:00Z,15.6
2026-09-08T10:40:00Z,15.46
2026-09-08T10:45:00Z,15.4
2026-09-08T10:50:00Z,15.4
2026-09-08T10:55:00Z,15.31
2026-09-08T11:00:00Z,15.4
2026-09-08T11:05:00Z,15.4
2026-09-08T11:10:00Z,15.43
2026-09-08T11:15:00Z,15.52
2026-09-08T11:20:00Z,15.6
2026-09-08T11:25:00Z,15.6
2026-09-08T11:30:00Z,15.61
2026-09-08T11:35:00Z,15.72
2026-09-08T11:40:00Z,15.76
2026-09-08T11:45:00Z,15.67
2026-09-08T11:50:00Z,15.66
2026-09-08T11:55:00Z,15.73
2026-09-08T12:00:00Z,15.7
2026-09-08T12:05:00Z,15.62
2026-09-08T12:10:00Z,15.69
2026-09-08T12:15:00Z,15.57
2026-09-08T12:20:00Z,15.5
2026-09-08T12:25:00Z,15.42
2026-09-08T12:30:00Z,15.5
2026-09-08T12:35:00Z,15.5
2026-09-08T12:40:00Z,15.5
2026-09-08T12:45:00Z,15.55
2026-09-08T12:50:00Z,15.58
2026-09-08T12:55:00Z,15.53
2026-09-08T13:00:00Z,15.51
2026-09-08T13:05:00Z,15.59
2026-09-08T13:10:00Z,15.48
2026-09-08T13:15:00Z,15.67
2026-09-08T13:20:00Z,15.65
2026-09-08T13:25:00Z,15.66
2026-09-08T13:30:00Z,15.69
2026-09-08T13:35:00Z,15.81
2026-09-08T13:40:00Z,15.69
2026-09-08T13:45:00Z,15.21
2026-09-08T13:50:00Z,15.18
2026-09-08T13:55:00Z,14.96
2026-09-08T14:00:00Z,14.86
2026-09-08T14:05:00Z,14.82
2026-09-08T14:10:00Z,14.58
2026-09-08T14:15:00Z,14.55
2026-09-08T14:20:00Z,14.3
2026-09-08T14:25:00Z,14.28
2026-09-08T14:30:00Z,13.98
2026-09-08T14:35:00Z,13.9
2026-09-08T14:40:00Z,13.9
2026-09-08T14:45:00Z,14.02
2026-09-08T14:50:00Z,14.1
2026-09-08T14:55:00Z,14.26
2026-09-08T15:00:00Z,14.3
2026-09-08T15:05:00Z,14.4
2026-09-08T15:10:00Z,14.56
2026-09-08T15:15:00Z,14.58
2026-09-08T15:20:00Z,14.81
